Age,Income,Loan_Amount,Credit_Score,Employment_Years,Existing_Loans,Education,Self_Employed,Property_Area,Loan_Status
59,155090,30426,569,8,0,Not Graduate,Yes,Urban,1
49,31302,22772,453,17,0,Graduate,No,Semiurban,1
35,87506,43218,382,23,2,Not Graduate,No,Urban,0
63,61157,8712,725,26,2,Graduate,No,Urban,1
28,74917,6367,574,20,2,Not Graduate,No,Semiurban,1
41,116646,45957,583,1,0,Not Graduate,Yes,Urban,1
59,103122,46781,472,28,4,Graduate,No,Urban,1
39,44519,31200,626,25,2,Not Graduate,No,Semiurban,1
43,100910,8726,362,10,1,Graduate,No,Semiurban,0
31,140430,28616,372,26,2,Graduate,No,Rural,1
31,91324,32723,674,27,3,Graduate,No,Urban,1
44,25408,42574,807,5,2,Not Graduate,No,Rural,1
56,79379,39958,697,25,0,Not Graduate,Yes,Rural,1
60,45053,14108,419,7,2,Graduate,Yes,Semiurban,0
44,160518,17178,736,3,3,Graduate,No,Urban,1
23,151994,40643,764,17,1,Not Graduate,No,Urban,1
42,118723,36324,585,27,4,Not Graduate,No,Semiurban,1
22,71356,43360,564,10,2,Not Graduate,No,Rural,1
44,30789,22824,619,4,3,Graduate,No,Semiurban,0
64,117720,13927,675,14,3,Graduate,No,Urban,1
50,86656,33144,388,27,1,Graduate,No,Semiurban,1
58,64028,36010,502,17,0,Graduate,No,Urban,0
22,84484,27443,633,1,2,Graduate,No,Rural,0
41,52154,19437,521,21,3,Not Graduate,No,Urban,0
53,22336,49298,340,10,1,Graduate,Yes,Rural,0
32,123677,44778,367,25,4,Not Graduate,Yes,Rural,1
42,87779,16207,813,24,3,Not Graduate,No,Urban,1
64,39029,30537,426,12,1,Graduate,No,Urban,0
45,79201,40757,554,3,0,Not Graduate,Yes,Rural,0
47,52265,17040,315,21,0,Graduate,No,Semiurban,0
62,122916,46986,776,6,3,Not Graduate,No,Urban,1
48,194944,27612,361,28,3,Graduate,No,Rural,1
36,66197,33441,731,10,2,Graduate,Yes,Rural,1
35,145733,11471,567,21,1,Not Graduate,Yes,Semiurban,1
64,174782,40631,334,23,3,Graduate,No,Urban,1
23,180558,48461,793,3,2,Not Graduate,No,Rural,1
57,91907,31523,768,27,2,Graduate,No,Semiurban,1
27,148876,36348,624,14,3,Graduate,No,Rural,1
41,84435,6177,603,0,0,Graduate,Yes,Urban,0
29,60631,9760,575,22,1,Not Graduate,Yes,Semiurban,1
59,149038,37779,500,2,1,Not Graduate,No,Rural,1
38,40103,26636,744,13,0,Graduate,Yes,Semiurban,1
24,84772,21353,623,5,3,Not Graduate,No,Urban,0
45,146108,16556,334,17,1,Graduate,No,Semiurban,0
34,34382,32598,781,24,3,Not Graduate,Yes,Urban,1
29,104291,16563,779,0,3,Not Graduate,No,Rural,1
46,121195,48790,364,5,2,Graduate,No,Urban,0
22,154828,13234,307,5,0,Graduate,No,Rural,0
40,40609,30519,600,20,3,Graduate,Yes,Rural,1
48,167550,31966,642,15,4,Graduate,No,Urban,1
27,190738,21173,730,28,0,Graduate,No,Rural,1
64,95683,31987,723,4,1,Not Graduate,No,Semiurban,1
28,144714,18178,631,16,2,Not Graduate,No,Rural,1
55,150330,44338,737,9,1,Graduate,No,Urban,1
34,91315,29596,473,27,1,Graduate,No,Semiurban,1
37,97834,38174,826,20,0,Graduate,No,Semiurban,1
56,146205,46974,325,17,1,Not Graduate,No,Rural,0
60,34153,9431,705,6,3,Graduate,No,Rural,1
24,96325,32764,531,2,1,Graduate,Yes,Urban,1
22,164071,26627,832,12,2,Not Graduate,Yes,Semiurban,1
26,75318,44310,849,14,2,Not Graduate,No,Urban,1
62,151886,13906,804,19,4,Not Graduate,No,Rural,1
24,135033,41914,478,18,2,Not Graduate,No,Semiurban,1
49,96077,49814,431,2,1,Graduate,No,Urban,0
38,110474,18076,754,3,2,Not Graduate,No,Urban,1
46,153515,42650,647,4,0,Not Graduate,No,Urban,1
64,93319,11012,839,0,2,Graduate,No,Urban,1
54,145885,12151,705,3,3,Graduate,No,Urban,1
30,129777,33211,375,11,0,Graduate,Yes,Semiurban,0
56,37368,32117,791,27,4,Not Graduate,Yes,Urban,1
34,166400,41378,493,26,3,Graduate,No,Semiurban,1
51,111751,47652,461,23,1,Not Graduate,Yes,Urban,1
35,47306,11894,646,9,1,Not Graduate,No,Rural,1
28,190987,18467,660,22,1,Not Graduate,No,Rural,1
34,57219,36010,386,24,3,Graduate,No,Urban,0
43,80279,47641,561,20,3,Not Graduate,Yes,Rural,1
60,73028,17289,513,28,3,Graduate,No,Semiurban,1
41,124263,49976,561,25,0,Graduate,No,Urban,1
36,20126,48596,582,19,0,Graduate,No,Semiurban,1
38,72329,28171,766,23,1,Not Graduate,No,Urban,1
44,47632,39905,679,24,2,Not Graduate,No,Rural,1
46,129945,25829,661,12,1,Not Graduate,No,Semiurban,1
45,75176,39054,748,22,4,Graduate,No,Rural,1
61,195399,49139,740,13,0,Not Graduate,Yes,Rural,1
49,154869,34734,392,22,3,Not Graduate,No,Urban,1
35,198954,12052,723,4,0,Not Graduate,No,Semiurban,1
21,164790,8654,441,3,3,Not Graduate,No,Rural,0
45,54560,28486,590,13,4,Not Graduate,No,Urban,1
27,96589,23743,731,9,4,Graduate,No,Urban,1
29,42116,29489,348,16,0,Graduate,No,Urban,0
44,187316,13636,601,9,3,Graduate,No,Rural,1
21,152717,11441,489,25,4,Graduate,No,Urban,1
64,198595,29611,435,6,1,Not Graduate,No,Semiurban,0
28,144085,47435,703,15,1,Graduate,No,Semiurban,1
44,137718,17149,640,0,3,Not Graduate,No,Rural,1
31,39256,39566,617,16,0,Graduate,No,Semiurban,1
37,120158,47368,662,20,4,Graduate,No,Urban,1
28,188502,26675,681,28,0,Graduate,Yes,Rural,1
55,190354,10495,532,8,1,Not Graduate,No,Urban,1
55,139719,47668,643,5,4,Not Graduate,No,Rural,1
53,88244,18673,848,18,0,Graduate,No,Rural,1
25,162766,16130,828,12,2,Not Graduate,No,Urban,1
62,76264,27668,482,2,3,Graduate,No,Semiurban,0
59,77545,20222,340,6,3,Graduate,No,Semiurban,0
61,59224,28669,696,21,2,Graduate,No,Rural,1
48,117945,39068,793,8,1,Not Graduate,No,Urban,1
27,33224,28253,632,21,4,Graduate,No,Urban,0
29,60738,14435,426,4,3,Graduate,No,Rural,0
28,176222,33552,300,9,2,Graduate,No,Semiurban,0
32,83731,42384,467,22,2,Not Graduate,No,Urban,0
54,159649,21393,318,16,1,Graduate,No,Semiurban,1
53,28070,15617,631,11,1,Not Graduate,No,Semiurban,1
43,146161,43520,755,22,0,Graduate,No,Rural,1
44,28666,14852,408,15,3,Not Graduate,No,Rural,0
57,77761,36401,567,2,0,Graduate,No,Semiurban,0
55,56368,11295,744,29,2,Graduate,No,Urban,1
64,157855,40993,539,24,4,Not Graduate,No,Urban,1
60,61914,39084,600,21,4,Not Graduate,No,Rural,1
42,147738,44575,402,8,1,Graduate,No,Semiurban,0
47,87526,41451,549,28,4,Not Graduate,Yes,Urban,1
55,196837,12227,752,14,4,Graduate,Yes,Urban,1
21,39956,36910,819,4,4,Graduate,No,Rural,1
55,66240,41041,452,22,2,Graduate,Yes,Semiurban,0
57,141008,28384,473,12,4,Not Graduate,Yes,Urban,1
34,188220,5145,642,13,4,Graduate,No,Rural,1
23,114270,42778,730,19,4,Not Graduate,Yes,Urban,1
21,24757,21035,623,14,0,Graduate,Yes,Urban,1
25,39097,8040,719,15,2,Not Graduate,No,Urban,1
46,161467,47422,784,22,1,Not Graduate,No,Rural,1
34,167313,31160,711,12,0,Graduate,No,Semiurban,1
59,123892,22633,383,16,3,Not Graduate,Yes,Rural,1
47,178768,34344,412,22,2,Graduate,No,Semiurban,1
29,90480,22014,631,7,2,Graduate,No,Urban,1
35,66163,19996,677,20,3,Graduate,No,Semiurban,1
35,39816,46621,340,1,3,Graduate,No,Urban,0
46,72853,16695,404,4,3,Graduate,No,Urban,0
62,175989,7852,501,5,1,Not Graduate,No,Rural,1
33,116731,21014,749,11,4,Graduate,Yes,Urban,1
52,172638,32042,565,17,2,Not Graduate,No,Rural,1
59,82823,38755,509,29,4,Not Graduate,No,Semiurban,1
52,171878,45390,417,21,4,Graduate,No,Semiurban,1
24,21759,28711,676,21,3,Not Graduate,Yes,Urban,0
50,193021,31122,839,0,1,Graduate,No,Rural,1
57,112374,14160,383,29,0,Not Graduate,No,Urban,1
43,153554,32213,753,16,1,Not Graduate,Yes,Rural,1
59,44442,44420,813,29,4,Not Graduate,No,Rural,1
35,184791,12421,686,10,1,Graduate,Yes,Rural,1
63,113501,26400,649,9,3,Not Graduate,No,Semiurban,1
49,22079,38537,595,18,0,Graduate,No,Rural,1
56,153789,22727,557,13,3,Not Graduate,No,Semiurban,1
33,79676,9358,380,25,0,Not Graduate,No,Rural,1
52,179024,33482,567,9,4,Not Graduate,No,Semiurban,1
27,193532,37117,718,14,0,Not Graduate,No,Semiurban,1
42,110397,28164,534,27,0,Graduate,No,Semiurban,1
48,92847,36910,610,18,0,Graduate,No,Urban,1
22,113607,37496,656,3,1,Not Graduate,No,Rural,0
62,169521,49311,512,1,1,Not Graduate,Yes,Urban,1
26,184608,34371,348,8,4,Graduate,No,Rural,0
48,84077,43467,426,9,0,Graduate,No,Rural,0
48,58258,22625,522,27,2,Graduate,No,Urban,1
64,199374,38893,578,10,4,Graduate,No,Semiurban,1
64,179937,15793,707,13,0,Not Graduate,No,Rural,1
40,157717,36007,804,6,0,Not Graduate,No,Semiurban,1
50,139771,30766,593,22,1,Graduate,No,Urban,1
31,58000,44532,576,14,4,Graduate,No,Semiurban,0
48,46737,17323,737,21,0,Graduate,No,Rural,1
45,31485,12843,406,18,0,Graduate,No,Rural,0
59,58565,19210,719,21,4,Graduate,No,Rural,1
53,176594,21456,728,14,2,Graduate,No,Urban,1
21,139614,36367,674,29,4,Not Graduate,No,Rural,1
47,85155,15106,372,27,4,Not Graduate,No,Urban,1
33,72487,42957,329,23,2,Not Graduate,No,Semiurban,0
61,149948,7472,487,7,4,Graduate,No,Rural,1
23,32342,11704,663,10,0,Graduate,Yes,Rural,1
59,60806,8713,750,28,4,Graduate,No,Rural,1
26,68770,10051,494,8,2,Not Graduate,No,Semiurban,1
28,98623,15756,455,14,3,Graduate,Yes,Rural,0
47,123177,7475,471,0,4,Graduate,No,Urban,0
29,151026,41378,340,29,1,Not Graduate,No,Semiurban,1
57,95629,9255,362,0,0,Graduate,No,Semiurban,0
53,140993,19484,322,18,0,Not Graduate,No,Semiurban,0
62,146944,39503,659,2,1,Not Graduate,Yes,Semiurban,1
64,125947,13258,374,9,1,Graduate,No,Semiurban,1
44,46399,45747,417,7,4,Not Graduate,Yes,Urban,0
35,148177,40196,679,14,1,Graduate,No,Semiurban,1
52,129575,45194,589,9,3,Not Graduate,No,Rural,1
52,130904,13533,739,0,2,Graduate,No,Semiurban,1
44,50678,37581,306,28,1,Not Graduate,Yes,Semiurban,0
61,96218,10249,495,17,1,Graduate,No,Semiurban,1
32,83230,24201,720,1,3,Not Graduate,No,Semiurban,1
59,94055,14686,492,18,0,Not Graduate,No,Semiurban,1
22,182552,37007,447,12,0,Not Graduate,No,Urban,1
23,92258,5661,501,21,4,Graduate,No,Urban,1
57,59986,49843,743,0,3,Graduate,No,Semiurban,0
37,175232,35137,718,1,2,Not Graduate,Yes,Urban,1
22,105595,47828,726,28,2,Graduate,No,Rural,1
22,121358,15526,778,15,3,Not Graduate,No,Semiurban,1
48,84929,8374,774,14,2,Graduate,No,Rural,1
43,93506,30592,425,12,0,Not Graduate,No,Rural,0
57,54911,33982,694,15,2,Graduate,No,Semiurban,1
52,107127,5207,624,16,2,Not Graduate,No,Rural,1
53,182893,40433,691,20,3,Not Graduate,No,Rural,1
21,133453,28197,739,28,3,Not Graduate,Yes,Rural,1
39,104458,38400,503,28,2,Not Graduate,No,Semiurban,1
22,32175,8083,785,6,1,Graduate,No,Semiurban,1
64,139235,34328,330,23,3,Not Graduate,No,Rural,1
46,74771,47891,687,25,4,Graduate,No,Semiurban,1
52,147157,25103,733,16,4,Graduate,No,Semiurban,1
26,141300,44891,675,6,0,Not Graduate,No,Rural,1
52,106925,15754,643,12,2,Graduate,No,Semiurban,1
24,86358,39447,742,4,1,Graduate,No,Urban,1
31,168399,20901,374,25,0,Graduate,No,Semiurban,1
37,67057,38004,454,16,2,Not Graduate,No,Urban,0
58,26150,12446,729,2,3,Graduate,No,Rural,1
44,24425,42211,662,6,4,Graduate,No,Semiurban,0
25,36032,34301,747,25,1,Not Graduate,Yes,Rural,1
54,22198,31116,533,16,4,Not Graduate,No,Rural,0
26,171151,46323,561,6,3,Graduate,No,Rural,1
42,187292,23752,424,20,2,Not Graduate,No,Rural,1
31,192946,37376,544,0,3,Graduate,No,Rural,1
36,164931,21669,841,16,3,Graduate,No,Semiurban,1
53,182491,37916,784,29,4,Graduate,No,Urban,1
29,138865,18395,421,16,1,Not Graduate,No,Semiurban,1
26,159777,25421,424,10,3,Graduate,Yes,Semiurban,1
36,193952,31342,848,24,4,Not Graduate,No,Semiurban,1
49,43236,9895,469,26,1,Not Graduate,No,Semiurban,0
23,107955,16023,423,28,2,Graduate,No,Urban,1
40,123145,15699,334,2,2,Not Graduate,No,Semiurban,0
56,166430,14715,386,14,0,Not Graduate,Yes,Rural,1
39,114914,24169,500,28,4,Not Graduate,No,Semiurban,1
46,122870,21163,668,20,1,Not Graduate,No,Semiurban,1
23,136243,10782,376,10,3,Not Graduate,Yes,Urban,1
39,34596,27641,358,25,2,Graduate,No,Urban,0
40,184644,23792,730,27,1,Not Graduate,No,Rural,1
52,152351,40585,799,15,4,Graduate,No,Semiurban,1
27,131496,35682,408,24,0,Graduate,No,Semiurban,1
61,150273,23880,577,21,2,Graduate,Yes,Semiurban,1
53,158155,43067,367,27,1,Graduate,No,Rural,1
60,140674,47685,368,8,1,Graduate,No,Urban,0
59,140307,23073,464,23,1,Graduate,No,Rural,1
38,168843,41035,788,23,4,Not Graduate,No,Semiurban,1
60,181047,42174,604,0,4,Not Graduate,No,Urban,1
21,196720,29837,664,28,4,Not Graduate,No,Urban,1
31,199357,22826,678,24,3,Graduate,No,Rural,1
48,39063,29981,642,21,1,Not Graduate,No,Urban,1
45,87642,15382,653,15,2,Not Graduate,No,Urban,1
43,110093,9437,715,8,4,Not Graduate,No,Semiurban,1
51,188671,10435,408,18,4,Graduate,No,Semiurban,1
50,179601,29819,796,11,1,Not Graduate,No,Urban,1
62,55954,41875,640,18,4,Graduate,No,Urban,1
55,47856,36982,682,21,3,Not Graduate,No,Rural,1
27,22573,38328,832,8,3,Graduate,No,Rural,1
36,55367,17329,599,6,4,Graduate,No,Urban,1
46,119608,30169,438,13,1,Graduate,No,Semiurban,1
22,80774,26932,658,28,1,Not Graduate,No,Urban,1
21,43752,39594,798,18,1,Not Graduate,No,Urban,1
32,75029,16421,684,18,0,Graduate,Yes,Semiurban,1
25,168757,12629,579,1,4,Not Graduate,Yes,Semiurban,1
57,150282,13325,782,8,1,Graduate,No,Rural,1
52,71693,33495,410,12,3,Graduate,No,Rural,0
29,136739,36750,438,14,2,Not Graduate,No,Rural,1
61,75961,34619,734,2,2,Not Graduate,Yes,Rural,1
55,146678,45461,808,10,1,Not Graduate,Yes,Semiurban,1
39,94532,13264,572,20,2,Graduate,No,Urban,1
36,101994,17686,398,13,2,Graduate,No,Rural,0
23,76133,29226,403,29,0,Not Graduate,No,Rural,0
40,81268,11721,513,24,3,Graduate,No,Semiurban,1
44,189315,25609,464,7,3,Not Graduate,No,Semiurban,1
53,51653,12373,819,17,0,Graduate,No,Urban,1
44,177729,43675,583,18,0,Not Graduate,No,Urban,1
31,191024,33937,816,15,2,Not Graduate,Yes,Semiurban,1
28,173252,10656,463,1,4,Graduate,No,Rural,1
56,141829,13984,363,7,2,Not Graduate,No,Rural,0
58,148377,34984,390,21,0,Not Graduate,No,Rural,0
60,21622,13286,416,5,3,Graduate,No,Urban,0
40,68756,10901,566,11,2,Not Graduate,Yes,Rural,1
55,60809,36552,439,14,4,Graduate,Yes,Rural,0
45,36725,30709,545,24,2,Not Graduate,No,Semiurban,1
55,71226,36055,694,7,1,Graduate,No,Rural,1
45,101182,42685,786,3,2,Not Graduate,Yes,Semiurban,1
49,49402,13429,775,14,0,Not Graduate,No,Rural,1
38,24263,19716,816,27,3,Not Graduate,No,Urban,1
38,197900,16138,483,19,3,Not Graduate,Yes,Rural,1
22,67924,40298,319,24,0,Graduate,No,Rural,0
55,94182,28429,823,16,1,Graduate,No,Semiurban,1
36,162736,10772,828,12,0,Graduate,No,Semiurban,1
61,55737,40732,446,17,2,Graduate,No,Semiurban,0
56,121332,44905,603,1,0,Graduate,No,Rural,0
53,109563,22347,527,12,0,Graduate,Yes,Rural,1
24,180445,21920,401,12,1,Graduate,No,Urban,1
53,187469,36822,716,21,2,Not Graduate,No,Rural,1
34,148575,45108,515,14,4,Not Graduate,No,Urban,1
41,121371,28563,706,19,4,Not Graduate,Yes,Semiurban,1
40,58709,12967,698,28,3,Not Graduate,Yes,Semiurban,1
28,170322,16871,798,26,0,Graduate,Yes,Semiurban,1
27,41172,33763,764,9,3,Graduate,Yes,Urban,1
23,31555,16916,381,28,1,Graduate,No,Rural,1
37,73276,13734,664,2,4,Not Graduate,No,Semiurban,1
53,77492,38613,462,18,0,Graduate,No,Rural,0
32,109599,33179,347,2,1,Not Graduate,No,Rural,0
42,175834,40262,810,21,1,Graduate,No,Semiurban,1
42,31046,17677,628,13,0,Graduate,Yes,Urban,1
50,136021,23268,415,7,1,Graduate,No,Rural,1
58,179841,17330,636,26,0,Graduate,No,Semiurban,1
58,174222,25733,446,22,0,Not Graduate,No,Rural,1
28,24853,42947,622,29,2,Not Graduate,No,Rural,1
47,140900,32286,742,3,3,Graduate,No,Rural,1
47,172864,11610,312,26,1,Not Graduate,No,Rural,1
54,79129,11430,793,27,1,Graduate,No,Rural,1
41,134130,44922,586,19,2,Graduate,No,Urban,1
50,183059,18828,413,10,2,Graduate,No,Urban,1
53,166922,47913,779,25,2,Graduate,No,Semiurban,1
48,163184,36497,321,10,4,Not Graduate,Yes,Urban,0
53,141789,44256,648,26,4,Graduate,No,Urban,1
25,175130,41618,619,29,4,Graduate,Yes,Urban,1
39,196492,31526,425,10,0,Not Graduate,No,Rural,1
24,58890,35158,576,1,1,Graduate,No,Rural,0
55,86017,30032,503,29,3,Not Graduate,No,Semiurban,1
37,198376,42846,493,16,0,Graduate,No,Semiurban,1
64,183993,49936,846,8,1,Graduate,No,Semiurban,1
48,152596,34794,585,27,1,Graduate,No,Rural,1
50,120424,10448,356,27,2,Graduate,No,Urban,1
49,35048,33861,602,1,2,Graduate,No,Urban,0
26,186183,33141,462,28,0,Graduate,No,Rural,1
55,188976,14074,318,23,2,Not Graduate,No,Semiurban,1
61,74912,11406,669,14,1,Graduate,No,Semiurban,1
57,54008,36823,563,15,2,Not Graduate,No,Semiurban,0
44,151132,28291,412,24,4,Not Graduate,No,Rural,1
49,103559,46568,787,3,2,Graduate,No,Semiurban,1
51,75337,37003,626,7,1,Not Graduate,Yes,Semiurban,0
55,130616,39406,841,8,0,Graduate,Yes,Rural,1
53,33350,28312,364,25,3,Not Graduate,Yes,Urban,0
