Age,Income,Loan_Amount,Credit_Score,Employment_Years,Existing_Loans,Education,Self_Employed,Property_Area,Loan_Status
41,44354,48108,591,25,2,Graduate,No,Rural,1
52,65186,6382,324,4,1,Not Graduate,No,Rural,0
43,48145,39171,848,15,3,Not Graduate,No,Rural,1
53,185092,46779,300,12,3,Graduate,No,Rural,0
23,106123,8292,848,29,4,Not Graduate,No,Urban,1
38,40581,46779,440,6,3,Graduate,No,Semiurban,0
45,108929,38187,487,25,1,Graduate,No,Rural,1
62,43051,17411,427,19,1,Graduate,No,Urban,0
51,71474,42285,500,16,2,Graduate,No,Semiurban,0
23,111748,20422,426,2,2,Graduate,No,Semiurban,0
60,145995,47468,556,4,2,Not Graduate,No,Semiurban,1
44,89626,37371,846,18,3,Not Graduate,No,Rural,1
52,26960,10693,493,11,3,Not Graduate,No,Rural,0
42,186844,38535,403,28,4,Graduate,No,Semiurban,1
43,172592,19818,834,26,2,Not Graduate,Yes,Semiurban,1
22,56408,36238,564,6,0,Not Graduate,No,Semiurban,0
47,114006,35874,683,27,4,Not Graduate,No,Semiurban,1
62,77134,31715,559,8,0,Not Graduate,No,Semiurban,0
22,171563,32605,713,27,3,Not Graduate,No,Semiurban,1
46,152413,39317,657,5,4,Graduate,No,Urban,1
37,195695,36174,374,28,4,Graduate,No,Semiurban,1
60,110327,14956,654,25,1,Not Graduate,No,Rural,1
53,151410,43908,487,16,3,Graduate,No,Rural,1
29,163326,15837,589,15,3,Graduate,Yes,Rural,1
63,31344,8716,344,22,4,Not Graduate,Yes,Semiurban,0
59,152822,9481,382,2,3,Not Graduate,Yes,Rural,1
49,87957,29282,422,20,4,Graduate,Yes,Urban,0
62,125423,11548,657,25,1,Not Graduate,No,Semiurban,1
46,78053,42605,827,3,4,Graduate,Yes,Rural,1
55,166968,12758,365,9,3,Graduate,No,Urban,0
45,97454,48668,674,4,3,Not Graduate,Yes,Urban,1
44,110600,28177,461,20,4,Graduate,No,Rural,1
33,142732,29022,679,21,4,Graduate,Yes,Urban,1
27,179007,45761,657,29,4,Graduate,No,Rural,1
56,57641,10542,487,9,2,Not Graduate,Yes,Urban,1
40,49711,30476,621,11,3,Not Graduate,No,Semiurban,0
21,90342,35784,749,9,3,Not Graduate,No,Semiurban,1
28,126896,27740,773,28,2,Not Graduate,Yes,Semiurban,1
36,163254,29817,312,12,4,Graduate,No,Semiurban,0
34,107833,21052,483,10,1,Not Graduate,Yes,Semiurban,1
32,76276,40153,410,21,4,Not Graduate,No,Rural,0
43,39541,5671,807,15,4,Not Graduate,Yes,Semiurban,1
35,114457,5163,589,7,2,Not Graduate,No,Semiurban,1
48,64813,46424,594,7,3,Graduate,No,Semiurban,1
54,188270,49002,750,26,4,Graduate,No,Semiurban,1
22,159892,9795,514,24,3,Graduate,No,Urban,1
52,44070,15634,326,7,0,Not Graduate,No,Semiurban,0
43,162194,9798,530,12,3,Not Graduate,Yes,Semiurban,1
42,100559,27420,620,26,1,Graduate,No,Rural,1
45,61786,34300,532,1,1,Not Graduate,No,Urban,0
42,157809,29345,736,29,4,Not Graduate,Yes,Rural,1
42,56062,15749,832,29,3,Graduate,Yes,Semiurban,1
62,71571,43595,702,11,4,Graduate,Yes,Rural,1
26,45510,30121,352,9,2,Not Graduate,No,Rural,0
35,39426,42487,612,11,1,Not Graduate,No,Semiurban,0
63,57265,33411,580,10,4,Not Graduate,Yes,Urban,1
57,168922,38361,330,14,2,Graduate,No,Urban,0
53,86150,26223,636,15,4,Graduate,No,Rural,1
28,107312,12394,482,16,3,Graduate,No,Semiurban,0
64,109613,19056,322,25,3,Graduate,No,Rural,0
64,94910,33380,843,1,3,Not Graduate,No,Rural,1
25,72375,31035,745,17,3,Graduate,No,Rural,1
59,141826,35620,373,11,0,Graduate,No,Semiurban,0
24,55435,24877,309,18,2,Not Graduate,No,Semiurban,0
26,116443,48404,783,25,2,Not Graduate,Yes,Urban,1
52,154055,35911,755,22,3,Not Graduate,No,Semiurban,1
50,171734,37784,459,17,0,Graduate,No,Rural,1
55,43510,8191,313,29,3,Not Graduate,No,Rural,0
60,192070,38160,477,16,0,Not Graduate,Yes,Urban,1
36,114071,30000,711,29,3,Graduate,No,Semiurban,1
33,26640,44040,352,5,1,Graduate,No,Rural,0
62,64547,8631,707,24,1,Not Graduate,No,Urban,1
50,74620,11172,321,14,4,Graduate,No,Urban,0
39,166389,47080,329,2,3,Not Graduate,No,Rural,0
37,135608,28561,559,5,2,Not Graduate,No,Rural,1
39,27564,29817,504,2,4,Graduate,No,Semiurban,0
48,178417,25281,358,29,1,Not Graduate,Yes,Urban,1
46,133824,33671,770,28,3,Graduate,Yes,Rural,1
57,99273,30364,765,0,4,Graduate,No,Urban,1
46,94859,46674,311,29,3,Graduate,Yes,Semiurban,0
43,130017,32425,589,12,1,Not Graduate,No,Rural,1
29,143618,33602,653,27,4,Graduate,Yes,Semiurban,1
32,145341,28253,374,20,1,Graduate,No,Urban,0
21,49430,28472,740,25,0,Not Graduate,Yes,Semiurban,1
21,47788,13080,540,13,1,Not Graduate,No,Semiurban,1
54,199615,12099,453,12,3,Not Graduate,Yes,Urban,1
52,164991,30431,395,26,2,Not Graduate,No,Semiurban,1
45,89346,36186,593,3,1,Graduate,No,Urban,1
60,116122,35111,508,6,2,Graduate,Yes,Rural,0
21,59974,44851,642,21,0,Graduate,No,Urban,1
36,127309,27614,387,9,4,Not Graduate,No,Urban,0
59,36371,31724,689,6,4,Not Graduate,No,Rural,0
25,65084,46991,624,20,2,Graduate,No,Urban,1
42,180701,9940,456,14,4,Not Graduate,No,Rural,1
49,81916,33758,436,14,1,Not Graduate,No,Rural,1
23,93972,41224,727,3,2,Graduate,No,Urban,1
32,32984,12788,751,22,3,Graduate,Yes,Semiurban,1
46,53039,33082,440,22,1,Not Graduate,No,Semiurban,1
36,105431,29034,382,5,1,Not Graduate,No,Rural,0
57,103691,40479,476,23,1,Not Graduate,No,Semiurban,1
42,78606,16280,497,19,3,Graduate,Yes,Semiurban,1
49,161688,23052,720,25,0,Graduate,No,Urban,1
34,122665,21531,700,4,4,Graduate,No,Rural,1
48,125373,27804,770,19,2,Graduate,No,Rural,1
25,44574,33903,517,11,0,Graduate,No,Urban,0
50,154502,49857,474,0,2,Not Graduate,No,Semiurban,0
25,163748,15142,322,27,4,Not Graduate,No,Rural,1
32,161888,14866,534,7,3,Not Graduate,No,Semiurban,1
36,52733,9531,312,0,1,Graduate,No,Rural,0
46,22050,43098,400,4,1,Graduate,No,Rural,0
46,129996,43278,835,21,3,Graduate,No,Rural,1
41,53933,33138,822,5,0,Not Graduate,Yes,Rural,1
59,44951,32065,751,28,0,Graduate,Yes,Semiurban,1
56,52413,34956,730,20,2,Graduate,No,Semiurban,1
53,185873,46732,832,2,3,Not Graduate,No,Semiurban,1
50,183985,44261,592,14,0,Graduate,No,Semiurban,1
57,132573,15759,400,4,3,Not Graduate,No,Urban,1
43,191672,10439,801,27,4,Graduate,Yes,Rural,1
30,186472,47533,603,23,1,Graduate,No,Rural,1
25,155566,33270,839,13,1,Not Graduate,No,Rural,1
56,142744,18279,654,17,1,Not Graduate,No,Urban,1
54,109431,44279,602,15,3,Not Graduate,No,Semiurban,1
51,63001,49251,795,5,3,Not Graduate,Yes,Rural,1
30,87364,28888,526,24,2,Not Graduate,No,Semiurban,1
39,144988,22630,535,23,1,Not Graduate,Yes,Semiurban,1
52,65028,40144,754,13,2,Graduate,No,Urban,1
21,188645,36182,312,26,1,Graduate,No,Urban,1
25,151878,30538,509,23,2,Not Graduate,No,Semiurban,1
24,144343,16824,696,7,2,Graduate,No,Rural,1
36,148301,37125,399,28,4,Not Graduate,No,Rural,1
44,146295,11979,330,6,2,Graduate,No,Urban,0
36,180829,31189,827,7,3,Not Graduate,No,Urban,1
22,54636,47600,628,12,2,Graduate,No,Urban,0
48,199352,17504,465,5,1,Graduate,No,Urban,1
52,44262,25669,758,17,2,Graduate,Yes,Urban,1
47,100435,11910,399,1,0,Graduate,No,Urban,1
40,148583,39964,472,7,1,Graduate,Yes,Urban,1
44,189269,25131,461,10,0,Not Graduate,No,Rural,1
32,61844,30227,562,0,1,Not Graduate,Yes,Urban,0
55,84754,10978,573,21,3,Not Graduate,No,Urban,1
53,185229,26991,302,28,3,Graduate,No,Rural,1
53,97129,22153,327,5,3,Not Graduate,No,Rural,0
63,60042,38548,625,15,0,Graduate,No,Semiurban,1
57,81665,47676,448,26,4,Graduate,No,Urban,1
32,136953,44071,839,19,1,Graduate,Yes,Urban,1
23,178448,8983,787,11,3,Not Graduate,No,Urban,1
21,165271,14503,737,10,1,Graduate,No,Urban,1
53,138533,34921,364,28,0,Not Graduate,Yes,Semiurban,1
60,93781,21905,655,26,4,Not Graduate,No,Rural,1
30,86262,28953,832,28,0,Graduate,No,Rural,1
63,66600,31806,551,9,1,Graduate,No,Urban,0
64,96898,27168,534,2,4,Not Graduate,No,Urban,1
49,169369,9583,526,12,4,Not Graduate,No,Urban,1
33,50448,43714,824,26,0,Not Graduate,Yes,Semiurban,1
32,46172,44896,612,2,3,Not Graduate,Yes,Semiurban,0
51,193946,16889,348,14,1,Not Graduate,No,Rural,1
22,27657,32413,417,15,2,Not Graduate,No,Urban,0
55,176497,17275,353,28,2,Graduate,No,Urban,1
43,177757,7461,343,12,0,Not Graduate,No,Urban,0
37,132855,19291,352,16,1,Not Graduate,No,Urban,1
46,175650,16435,824,2,1,Not Graduate,No,Semiurban,1
28,179903,32935,401,19,0,Not Graduate,Yes,Rural,1
49,27906,38453,697,10,1,Graduate,No,Rural,1
46,81413,23544,437,26,3,Graduate,No,Semiurban,1
30,74028,17258,686,20,0,Not Graduate,No,Urban,1
46,27287,35841,410,18,3,Not Graduate,Yes,Rural,0
54,53660,15736,316,21,1,Not Graduate,No,Rural,0
61,80504,42643,481,10,0,Graduate,No,Semiurban,1
27,122979,48950,835,29,1,Graduate,No,Urban,1
24,54701,39964,840,27,0,Graduate,Yes,Rural,1
31,103300,33044,470,15,1,Graduate,No,Urban,1
49,168746,44933,708,20,3,Graduate,No,Rural,1
56,103560,20997,677,2,3,Graduate,No,Semiurban,1
45,174946,19215,487,21,1,Not Graduate,Yes,Urban,1
41,63642,38069,529,5,0,Graduate,No,Semiurban,0
56,85160,28911,418,13,2,Graduate,Yes,Rural,0
30,37602,22030,455,23,3,Not Graduate,No,Semiurban,0
57,123320,34334,764,17,3,Graduate,No,Semiurban,1
29,108801,19571,403,16,2,Not Graduate,No,Semiurban,1
44,45931,47719,801,3,1,Graduate,No,Rural,0
55,114377,33927,474,22,0,Not Graduate,Yes,Urban,1
55,49192,25714,720,14,1,Not Graduate,No,Semiurban,1
56,66542,48541,433,10,4,Not Graduate,No,Urban,0
38,147015,28387,690,25,3,Not Graduate,No,Rural,1
59,62520,33444,800,2,4,Not Graduate,No,Urban,1
52,84772,24921,332,2,3,Graduate,No,Semiurban,0
44,70106,18057,354,15,3,Graduate,No,Semiurban,0
43,101121,29858,818,4,4,Not Graduate,Yes,Semiurban,1
52,45559,49638,311,20,4,Not Graduate,No,Semiurban,0
57,125595,31062,827,28,1,Not Graduate,No,Semiurban,1
32,53742,41850,672,9,4,Graduate,No,Semiurban,1
33,89669,25567,783,18,1,Not Graduate,No,Rural,1
43,172826,34739,527,24,1,Not Graduate,No,Rural,1
45,155044,48285,606,3,1,Not Graduate,No,Rural,1
55,90831,8754,756,28,3,Not Graduate,Yes,Urban,1
61,132217,32044,459,28,3,Graduate,No,Urban,1
50,61873,6724,630,18,4,Not Graduate,No,Rural,1
37,126532,6376,524,10,3,Not Graduate,No,Urban,1
40,146267,13706,803,1,4,Graduate,No,Urban,1
45,160975,13894,755,9,3,Not Graduate,No,Semiurban,1
42,154092,23037,344,28,0,Not Graduate,No,Semiurban,1
33,61755,23450,513,10,0,Graduate,No,Urban,1
39,105956,21406,358,24,4,Graduate,Yes,Urban,0
56,106988,34725,494,19,3,Graduate,No,Rural,1
32,65648,10926,788,15,3,Not Graduate,No,Urban,1
61,145991,44019,456,18,1,Not Graduate,No,Semiurban,1
39,160588,14496,525,22,2,Graduate,No,Urban,1
32,135005,41068,711,23,4,Graduate,No,Rural,1
29,22396,34806,504,10,2,Graduate,No,Semiurban,0
27,104082,27663,378,13,2,Not Graduate,No,Semiurban,1
48,170201,46321,423,1,4,Not Graduate,Yes,Semiurban,0
34,148322,41495,770,22,3,Graduate,No,Semiurban,1
51,152663,27656,517,27,4,Not Graduate,No,Urban,1
39,31303,30860,815,4,2,Graduate,No,Rural,1
36,181633,21832,403,26,3,Not Graduate,No,Urban,1
25,91719,43787,692,4,0,Not Graduate,No,Urban,0
55,119616,26727,733,18,4,Not Graduate,No,Semiurban,1
32,144165,47815,630,20,4,Not Graduate,No,Rural,1
45,106231,34545,442,11,3,Graduate,Yes,Semiurban,1
41,27314,49522,839,17,0,Not Graduate,No,Urban,1
56,39623,7520,577,3,0,Not Graduate,No,Urban,0
43,125228,8081,532,21,3,Graduate,No,Semiurban,1
36,184202,39196,828,16,1,Not Graduate,No,Urban,1
59,117624,41735,389,9,4,Graduate,No,Urban,0
62,177364,44213,791,19,4,Graduate,No,Semiurban,1
59,131785,19566,498,5,2,Not Graduate,No,Urban,1
34,106206,19042,661,24,3,Not Graduate,No,Rural,1
51,89274,30498,740,13,2,Graduate,Yes,Semiurban,1
25,153541,16329,325,10,2,Graduate,No,Rural,0
55,73947,36656,324,10,0,Graduate,No,Urban,0
43,173606,7159,693,28,4,Not Graduate,No,Urban,1
49,68874,42900,806,17,2,Graduate,No,Semiurban,1
63,69708,24363,600,26,0,Graduate,No,Urban,1
31,94553,48241,638,22,3,Graduate,No,Semiurban,1
38,88344,24033,566,21,2,Not Graduate,Yes,Semiurban,1
32,69138,15805,760,17,4,Graduate,No,Semiurban,1
29,67638,40851,755,23,2,Not Graduate,No,Semiurban,1
30,98249,31832,659,22,3,Not Graduate,No,Semiurban,1
64,125865,18944,367,10,2,Graduate,Yes,Rural,1
37,22719,24873,711,20,4,Not Graduate,Yes,Semiurban,1
58,173962,45372,790,11,0,Graduate,No,Rural,1
27,187581,28928,348,4,4,Not Graduate,No,Urban,1
33,62534,20379,401,22,0,Not Graduate,No,Semiurban,1
60,112241,41751,515,8,1,Graduate,No,Urban,0
62,169859,39546,737,26,4,Graduate,No,Semiurban,1
29,146209,29286,458,24,4,Graduate,No,Rural,1
47,199917,10110,788,8,3,Not Graduate,No,Rural,1
22,112124,17087,541,21,2,Not Graduate,No,Rural,1
25,111659,28762,304,9,0,Graduate,No,Urban,0
49,184134,22081,660,21,0,Graduate,Yes,Semiurban,1
57,95713,39947,758,18,3,Not Graduate,Yes,Urban,1
58,95418,14596,547,0,3,Not Graduate,No,Rural,1
39,148232,43019,721,6,2,Not Graduate,No,Urban,1
28,185904,47003,314,3,2,Graduate,No,Rural,0
21,183038,23313,421,0,4,Not Graduate,No,Rural,1
42,164059,6013,576,14,1,Graduate,No,Rural,1
37,188383,28705,752,7,2,Not Graduate,No,Semiurban,1
27,51575,6828,689,11,3,Not Graduate,No,Semiurban,1
45,83852,12909,593,21,2,Graduate,No,Rural,1
24,152079,43356,745,21,0,Graduate,No,Urban,1
56,96242,18109,509,17,1,Graduate,No,Urban,1
26,198589,7023,601,14,4,Not Graduate,No,Semiurban,1
51,49257,19537,522,16,0,Not Graduate,No,Rural,1
39,193279,31661,302,28,0,Not Graduate,No,Urban,1
64,164353,43659,817,13,1,Graduate,No,Rural,1
59,81246,38848,392,13,4,Not Graduate,No,Urban,0
47,21435,42804,819,17,3,Graduate,No,Semiurban,1
30,111357,20379,727,19,4,Graduate,No,Rural,1
46,177732,32766,792,17,2,Graduate,Yes,Rural,1
39,156156,48590,534,15,0,Not Graduate,No,Urban,1
59,164579,7563,460,0,2,Not Graduate,No,Urban,0
23,103807,41060,630,22,3,Graduate,Yes,Urban,1
33,196611,34197,632,26,2,Not Graduate,Yes,Rural,1
48,135953,8586,349,10,4,Graduate,Yes,Semiurban,1
40,158563,21087,822,14,2,Graduate,No,Semiurban,1
48,143797,28225,791,11,3,Not Graduate,No,Urban,1
28,83888,34750,571,7,3,Graduate,No,Semiurban,1
61,93609,11643,551,21,3,Graduate,No,Urban,1
59,29077,32523,389,19,4,Not Graduate,No,Semiurban,0
21,40953,41727,745,29,3,Graduate,No,Rural,1
23,134682,16005,631,5,0,Graduate,No,Urban,1
33,87889,48543,438,2,3,Graduate,No,Semiurban,0
48,174893,5161,656,27,2,Graduate,Yes,Rural,1
45,188639,21029,573,23,2,Graduate,No,Semiurban,1
53,135374,19226,318,25,2,Graduate,No,Rural,1
58,44860,33731,610,29,4,Graduate,No,Rural,1
26,172267,48922,453,12,2,Not Graduate,No,Semiurban,1
64,97475,49848,689,12,4,Not Graduate,No,Semiurban,1
52,107266,8390,559,1,4,Graduate,No,Rural,1
41,172499,10997,424,4,3,Graduate,No,Rural,1
36,120732,17693,653,16,0,Not Graduate,Yes,Rural,1
41,47083,47092,572,5,3,Not Graduate,No,Urban,0
31,77372,5541,544,1,3,Not Graduate,No,Rural,1
57,143786,26817,749,3,4,Not Graduate,No,Urban,1
56,195136,42861,546,21,4,Not Graduate,No,Rural,1
55,27813,18428,819,25,2,Graduate,No,Urban,1
39,51598,48934,440,10,2,Not Graduate,No,Rural,0
40,113106,15258,661,7,3,Not Graduate,No,Rural,1
38,47082,21044,307,11,1,Not Graduate,No,Rural,0
61,49241,34411,777,7,1,Graduate,No,Semiurban,1
34,195641,10469,651,10,2,Graduate,No,Semiurban,1
35,31745,33854,794,21,1,Graduate,Yes,Rural,1
51,46029,11256,726,19,2,Graduate,No,Urban,1
21,164097,15720,338,7,4,Graduate,No,Urban,0
23,143395,38937,486,28,3,Graduate,No,Rural,1
36,165360,38598,392,7,0,Not Graduate,Yes,Semiurban,0
43,109186,6651,385,25,3,Graduate,No,Urban,1
31,157612,24194,343,29,2,Graduate,Yes,Semiurban,1
32,117768,30051,436,16,2,Not Graduate,No,Urban,1
30,61846,32386,720,19,3,Graduate,No,Rural,1
52,95932,14518,373,19,2,Not Graduate,No,Semiurban,0
36,168554,21184,847,22,1,Not Graduate,No,Urban,1
28,43411,38787,811,15,1,Graduate,No,Rural,1
58,98797,26621,455,13,2,Not Graduate,No,Rural,1
32,72307,15028,554,29,2,Not Graduate,No,Rural,1
44,154165,17448,470,10,1,Not Graduate,No,Semiurban,1
48,42042,39051,469,6,2,Not Graduate,No,Semiurban,0
28,72930,35447,621,15,2,Graduate,No,Rural,1
48,195485,23394,755,12,3,Not Graduate,No,Semiurban,1
56,117883,39501,454,26,0,Graduate,No,Urban,1
46,53756,35254,648,14,1,Not Graduate,No,Rural,1
28,73268,23509,750,23,3,Not Graduate,No,Rural,1
48,190286,19472,472,15,0,Not Graduate,No,Semiurban,1
48,179674,8471,309,26,2,Graduate,No,Rural,1
57,68901,46796,564,20,2,Graduate,No,Urban,1
61,119986,35268,737,22,3,Graduate,No,Semiurban,1
56,183268,13329,546,23,2,Not Graduate,Yes,Semiurban,1
47,148386,39865,845,8,4,Not Graduate,No,Rural,1
37,25626,33272,798,2,3,Not Graduate,No,Rural,1
29,158496,47845,428,18,0,Not Graduate,No,Rural,0
53,32857,11397,626,19,3,Graduate,No,Semiurban,1
40,171054,37373,703,4,1,Not Graduate,No,Rural,1
33,153052,40525,658,9,3,Graduate,No,Urban,1
48,199362,29570,316,16,2,Not Graduate,Yes,Rural,1
