Age,Income,Loan_Amount,Credit_Score,Employment_Years,Existing_Loans,Education,Self_Employed,Property_Area,Loan_Status
49,46431,23284,573,14,2,Graduate,No,Rural,1
33,104976,23994,415,22,4,Graduate,No,Semiurban,0
55,102711,28284,390,24,4,Not Graduate,No,Rural,1
26,46385,22833,381,7,4,Not Graduate,No,Semiurban,0
38,189230,30122,623,14,0,Graduate,No,Rural,1
25,174091,10017,413,20,4,Not Graduate,No,Urban,1
45,38639,21370,357,29,0,Not Graduate,Yes,Urban,0
22,105530,34252,453,13,4,Graduate,No,Semiurban,0
30,41563,12999,703,19,0,Graduate,Yes,Semiurban,1
50,190413,27436,565,27,3,Graduate,No,Rural,1
25,135672,47963,614,6,3,Graduate,No,Rural,1
53,156848,7096,340,20,2,Not Graduate,No,Urban,1
21,187516,30279,404,22,0,Graduate,No,Rural,1
38,159783,48363,492,11,1,Graduate,No,Urban,1
52,102970,31201,700,16,2,Graduate,No,Semiurban,1
31,105553,24715,577,16,3,Not Graduate,Yes,Rural,1
41,181779,34309,653,9,0,Graduate,No,Semiurban,1
46,190182,20078,555,29,4,Not Graduate,Yes,Rural,1
45,102879,10105,398,28,1,Graduate,No,Urban,1
42,189899,34312,581,18,3,Graduate,No,Semiurban,1
47,156727,7839,702,13,2,Not Graduate,No,Semiurban,1
33,64859,8384,408,10,0,Graduate,No,Rural,0
53,72098,48619,498,1,1,Graduate,No,Semiurban,0
54,166323,47821,602,17,0,Not Graduate,No,Urban,1
61,142413,18493,626,6,4,Graduate,No,Semiurban,1
55,20526,22069,453,11,2,Graduate,No,Semiurban,0
21,88760,12531,704,25,0,Graduate,No,Rural,1
41,67837,42051,761,1,3,Graduate,No,Semiurban,0
26,31536,12736,431,26,2,Not Graduate,No,Rural,1
48,48541,12710,383,19,3,Graduate,No,Rural,0
37,99083,6619,698,17,0,Not Graduate,No,Semiurban,1
25,54531,18975,408,5,2,Graduate,Yes,Urban,0
51,28712,28252,520,23,3,Not Graduate,Yes,Rural,0
25,124101,20261,667,9,4,Graduate,No,Semiurban,1
58,85455,6431,446,19,4,Not Graduate,No,Rural,1
23,94744,14067,411,14,0,Graduate,Yes,Urban,0
43,149749,42481,793,4,2,Not Graduate,No,Urban,1
57,25109,32037,804,19,1,Not Graduate,No,Rural,1
57,69268,14557,774,2,2,Graduate,No,Urban,1
30,74615,14435,570,4,4,Not Graduate,No,Semiurban,0
30,102503,42766,720,29,3,Graduate,Yes,Semiurban,1
39,180831,5162,666,24,1,Graduate,No,Rural,1
37,105708,39742,579,7,0,Graduate,No,Urban,1
41,122471,24675,582,7,1,Graduate,No,Semiurban,1
34,177661,13461,339,7,0,Graduate,No,Semiurban,1
29,181087,22015,488,11,1,Not Graduate,No,Semiurban,1
21,180081,37591,463,23,0,Graduate,No,Rural,1
33,103309,33047,835,22,0,Graduate,Yes,Rural,1
24,146446,39782,835,7,1,Graduate,No,Semiurban,1
21,126661,14833,303,10,1,Graduate,No,Semiurban,0
60,177215,12896,589,13,0,Graduate,Yes,Urban,1
52,26154,37972,732,7,4,Graduate,No,Urban,0
54,172876,46800,770,28,1,Not Graduate,No,Urban,1
48,192760,35508,480,29,2,Not Graduate,No,Rural,1
51,84288,10347,547,23,3,Graduate,No,Semiurban,1
28,71195,35314,578,27,0,Not Graduate,No,Rural,1
59,40581,7643,553,9,0,Graduate,Yes,Semiurban,1
46,50087,45785,480,6,3,Graduate,No,Urban,0
54,184053,23681,808,27,4,Graduate,No,Urban,1
23,89298,43328,625,16,3,Graduate,No,Urban,1
32,66167,20892,656,3,1,Graduate,No,Urban,0
21,194480,22073,690,28,3,Not Graduate,No,Semiurban,1
64,59499,41768,384,12,0,Not Graduate,Yes,Urban,0
25,145816,35682,616,3,3,Not Graduate,No,Semiurban,1
50,189631,37262,511,4,2,Not Graduate,Yes,Semiurban,1
50,116347,36358,814,25,1,Graduate,Yes,Rural,1
37,68787,19289,683,21,3,Not Graduate,No,Urban,1
43,55488,12927,641,3,0,Graduate,No,Urban,1
35,94441,6171,337,17,1,Not Graduate,No,Rural,0
57,42431,16918,810,5,0,Not Graduate,Yes,Semiurban,1
41,81681,46903,719,23,4,Not Graduate,Yes,Urban,1
34,142720,44110,468,23,2,Not Graduate,Yes,Semiurban,1
22,69153,16929,642,22,4,Graduate,Yes,Rural,1
31,26368,7539,605,21,2,Not Graduate,No,Semiurban,1
59,178496,41727,841,1,3,Not Graduate,No,Urban,1
58,132360,27669,836,22,1,Graduate,Yes,Semiurban,1
54,196076,10432,411,10,3,Graduate,No,Semiurban,1
58,132755,25644,710,27,2,Not Graduate,No,Urban,1
54,76985,23745,505,13,2,Graduate,Yes,Urban,1
38,70069,33228,484,29,2,Graduate,Yes,Semiurban,1
50,72326,39521,681,4,0,Graduate,No,Semiurban,0
35,128737,36703,795,5,1,Not Graduate,No,Rural,1
47,174470,31928,678,9,3,Graduate,No,Urban,1
54,70861,23322,346,7,3,Not Graduate,Yes,Semiurban,0
58,95897,27360,827,13,4,Not Graduate,No,Urban,1
53,147118,34055,803,23,2,Not Graduate,No,Rural,1
44,88577,47891,321,2,2,Not Graduate,No,Semiurban,0
35,29078,21376,512,11,2,Graduate,No,Semiurban,0
50,176075,11588,609,15,3,Not Graduate,No,Semiurban,1
62,82768,30000,571,27,4,Graduate,No,Urban,1
37,71047,11304,501,29,0,Not Graduate,No,Rural,1
25,91626,12345,331,22,1,Graduate,No,Urban,0
49,77660,34300,742,16,0,Not Graduate,Yes,Semiurban,1
24,152997,29259,461,0,3,Graduate,No,Rural,1
30,137832,30470,553,22,2,Not Graduate,Yes,Semiurban,1
37,150406,28017,820,9,1,Not Graduate,No,Semiurban,1
30,145150,20352,779,24,3,Graduate,No,Urban,1
37,177087,38365,309,22,3,Not Graduate,No,Semiurban,1
40,53320,24446,804,9,3,Not Graduate,No,Rural,1
44,84881,7336,735,20,1,Not Graduate,No,Semiurban,1
25,110827,14879,410,23,1,Graduate,No,Semiurban,1
54,122215,37316,452,1,4,Not Graduate,No,Urban,0
26,177361,38340,401,8,4,Not Graduate,No,Rural,0
22,154461,12521,490,21,0,Graduate,Yes,Urban,1
33,176755,11171,380,12,1,Graduate,Yes,Semiurban,1
63,164701,28481,788,24,1,Graduate,No,Urban,1
63,81550,23474,387,15,1,Graduate,No,Urban,0
31,44826,49629,493,17,4,Graduate,No,Urban,1
43,120734,26008,403,18,3,Not Graduate,No,Urban,1
36,177702,6633,395,11,2,Not Graduate,No,Semiurban,1
51,197235,17485,722,7,4,Not Graduate,No,Semiurban,1
31,118511,48617,497,16,1,Graduate,Yes,Rural,0
36,31653,8648,300,14,4,Not Graduate,No,Urban,0
28,179033,18140,706,9,0,Graduate,No,Urban,1
24,101941,22921,677,14,1,Graduate,No,Rural,1
60,53662,19357,466,14,0,Not Graduate,No,Urban,0
24,118818,8137,808,22,1,Graduate,Yes,Rural,1
45,172360,5097,612,6,4,Graduate,Yes,Semiurban,1
23,115081,16407,717,12,3,Not Graduate,No,Rural,1
52,56877,35575,776,16,2,Graduate,No,Urban,1
23,131562,17722,372,8,0,Graduate,Yes,Rural,1
47,166385,17924,440,7,4,Not Graduate,Yes,Semiurban,1
49,92715,8750,561,19,3,Graduate,No,Urban,1
52,161398,32733,639,25,4,Graduate,Yes,Semiurban,1
39,130091,13535,607,26,0,Not Graduate,No,Semiurban,1
41,152632,29487,544,20,2,Not Graduate,No,Rural,1
25,99148,35651,814,17,4,Not Graduate,No,Semiurban,1
38,103186,9666,636,12,1,Not Graduate,Yes,Urban,1
48,177817,21994,375,15,3,Graduate,No,Semiurban,1
62,182962,6727,474,8,4,Graduate,No,Semiurban,1
42,171094,39622,408,11,3,Not Graduate,No,Rural,1
41,143629,15800,482,11,1,Graduate,No,Semiurban,1
26,90316,42823,491,5,2,Graduate,Yes,Rural,0
21,48380,48039,364,18,2,Not Graduate,No,Rural,0
25,130198,23708,773,27,1,Not Graduate,No,Urban,1
61,22356,17819,399,6,3,Graduate,No,Urban,0
32,90326,14369,843,24,4,Not Graduate,No,Urban,1
46,112447,14283,427,2,1,Not Graduate,No,Urban,0
54,134994,35573,751,15,0,Not Graduate,No,Rural,1
34,40049,18171,668,17,3,Graduate,Yes,Semiurban,1
46,125361,35933,342,15,2,Not Graduate,No,Urban,0
47,36082,10774,718,22,1,Graduate,No,Urban,1
29,20661,11519,787,6,2,Graduate,No,Urban,1
46,188484,15983,377,3,3,Graduate,No,Semiurban,0
42,22920,35932,569,26,2,Not Graduate,No,Urban,0
50,99561,35798,614,24,1,Not Graduate,Yes,Semiurban,1
63,28946,23133,467,29,3,Not Graduate,Yes,Rural,0
37,196572,19939,638,7,0,Not Graduate,Yes,Rural,1
46,36309,5781,492,12,1,Not Graduate,Yes,Rural,0
56,75230,32624,752,12,4,Graduate,No,Semiurban,1
21,131822,11823,582,16,1,Graduate,No,Urban,1
28,181099,23489,635,16,3,Graduate,No,Urban,1
55,132340,44961,689,4,1,Not Graduate,No,Urban,1
35,79321,34118,824,5,0,Graduate,No,Urban,1
42,152028,39881,539,18,0,Graduate,No,Urban,1
34,94131,21280,782,12,4,Not Graduate,Yes,Semiurban,1
46,198980,27263,757,24,2,Not Graduate,No,Rural,1
48,45963,18565,388,27,3,Graduate,No,Urban,0
43,121757,25354,394,25,3,Graduate,No,Rural,1
34,190515,47951,751,13,2,Not Graduate,No,Semiurban,1
44,119259,30643,727,21,0,Not Graduate,No,Semiurban,1
22,59063,28648,450,3,0,Not Graduate,Yes,Urban,0
46,134225,46971,813,27,1,Not Graduate,No,Semiurban,1
34,136400,23658,675,6,4,Graduate,No,Rural,1
27,100818,26253,321,7,4,Graduate,Yes,Urban,0
23,24703,31390,612,24,4,Not Graduate,No,Urban,1
43,92099,28128,818,12,1,Graduate,No,Rural,1
63,176921,18489,505,26,4,Graduate,No,Urban,1
38,182932,43314,674,5,2,Not Graduate,No,Urban,1
58,51585,37658,750,5,1,Graduate,No,Rural,1
55,173087,11852,478,23,2,Graduate,No,Urban,1
35,63585,34450,509,27,1,Graduate,No,Urban,1
45,46958,7551,799,20,4,Not Graduate,No,Rural,1
57,46017,11411,763,29,2,Not Graduate,No,Semiurban,1
48,144677,38243,423,2,2,Graduate,Yes,Rural,0
30,196422,26800,412,27,2,Not Graduate,No,Urban,1
59,163273,15403,311,2,1,Not Graduate,Yes,Rural,1
37,49426,12239,425,12,3,Not Graduate,No,Urban,0
59,37778,11710,630,21,4,Graduate,No,Urban,1
42,196313,26384,582,1,2,Graduate,No,Rural,1
46,62229,26038,439,15,3,Not Graduate,No,Urban,0
64,106652,45846,700,21,4,Graduate,Yes,Semiurban,1
45,148267,27447,396,28,4,Graduate,No,Urban,1
37,199436,7285,816,5,2,Graduate,No,Rural,1
33,146503,42991,368,7,2,Graduate,No,Semiurban,0
40,104878,18521,417,22,1,Graduate,Yes,Semiurban,1
45,77056,11971,358,7,3,Not Graduate,No,Urban,0
24,178562,34139,332,29,3,Graduate,No,Rural,1
30,39975,24909,617,24,2,Graduate,No,Urban,1
23,177795,16531,349,5,4,Graduate,Yes,Urban,1
61,174351,19721,788,13,2,Not Graduate,No,Rural,1
38,162633,24206,318,2,4,Not Graduate,No,Rural,0
56,108397,42711,496,9,4,Not Graduate,No,Urban,0
42,53142,11530,749,2,2,Graduate,No,Semiurban,1
54,46916,16116,751,26,0,Not Graduate,No,Urban,1
28,84324,5258,588,11,3,Not Graduate,Yes,Semiurban,1
60,196037,5282,440,16,4,Not Graduate,No,Urban,1
64,145932,18937,383,26,4,Not Graduate,No,Rural,1
39,155720,6898,690,28,0,Graduate,Yes,Semiurban,1
62,186205,9135,514,4,1,Not Graduate,No,Rural,1
61,116059,11629,825,29,0,Not Graduate,No,Rural,1
57,118317,48936,514,19,0,Graduate,No,Rural,1
26,55046,24584,702,24,4,Graduate,No,Rural,1
46,198136,28551,427,8,3,Not Graduate,Yes,Rural,1
54,121459,38380,776,29,0,Graduate,No,Urban,1
26,65893,22071,703,20,1,Not Graduate,No,Semiurban,1
57,121520,25074,328,25,2,Graduate,Yes,Urban,1
53,145818,30188,637,19,0,Graduate,No,Urban,1
42,81272,7307,660,6,0,Not Graduate,No,Urban,1
41,87649,44901,691,21,1,Graduate,No,Rural,1
26,84674,16205,517,3,3,Not Graduate,Yes,Urban,0
26,164832,10906,501,12,0,Graduate,No,Semiurban,1
24,172999,7591,316,12,0,Not Graduate,Yes,Urban,1
50,106475,20149,621,9,3,Graduate,No,Rural,1
31,81367,49918,817,17,1,Graduate,Yes,Semiurban,1
50,163660,44951,624,16,0,Graduate,No,Semiurban,1
51,141750,30150,711,19,3,Graduate,No,Semiurban,1
44,138154,36852,617,19,0,Graduate,No,Semiurban,1
29,64738,47870,381,12,2,Not Graduate,No,Urban,0
23,53397,6283,773,16,4,Graduate,Yes,Rural,1
51,102189,38691,767,21,2,Not Graduate,No,Semiurban,1
60,96367,6125,724,3,0,Not Graduate,No,Semiurban,1
57,140585,6529,503,0,1,Not Graduate,No,Rural,1
56,96619,31170,686,0,4,Graduate,Yes,Urban,1
44,131453,13438,397,14,2,Not Graduate,No,Semiurban,0
51,39816,25095,644,12,3,Graduate,No,Urban,1
26,193312,21154,507,16,1,Not Graduate,No,Urban,1
22,157348,13004,813,23,2,Not Graduate,Yes,Urban,1
40,99530,14752,465,25,3,Not Graduate,No,Urban,1
48,174571,48360,321,7,0,Not Graduate,No,Semiurban,0
31,128856,31819,453,17,3,Not Graduate,No,Semiurban,1
24,91635,41632,738,26,2,Graduate,No,Urban,1
35,127803,31515,594,12,2,Not Graduate,No,Urban,1
26,55946,29217,518,22,0,Not Graduate,No,Rural,0
50,75204,28172,794,13,3,Graduate,No,Rural,1
58,35563,37994,529,7,3,Graduate,No,Rural,0
22,112324,20036,319,7,0,Graduate,No,Semiurban,0
35,29847,16739,447,26,3,Not Graduate,Yes,Rural,0
31,46155,37220,407,25,0,Not Graduate,No,Semiurban,0
28,99671,14587,702,14,1,Not Graduate,No,Semiurban,1
46,136891,49517,782,26,2,Not Graduate,Yes,Semiurban,1
64,103310,35129,666,12,1,Not Graduate,No,Semiurban,1
25,169381,5645,713,6,4,Not Graduate,Yes,Rural,1
26,151691,35930,608,4,4,Graduate,No,Urban,1
46,54707,21299,433,16,4,Graduate,No,Urban,0
24,171409,35090,582,27,0,Not Graduate,No,Urban,1
39,101537,26953,372,24,3,Not Graduate,No,Rural,1
40,198686,31475,780,28,1,Not Graduate,Yes,Urban,1
53,111155,23888,651,15,1,Not Graduate,No,Rural,1
40,20281,48732,625,22,1,Not Graduate,Yes,Rural,0
32,178492,21087,742,1,1,Graduate,No,Rural,1
21,190102,14346,399,21,4,Graduate,No,Urban,1
46,152130,5587,358,17,1,Not Graduate,No,Urban,1
34,96260,17763,807,16,3,Graduate,No,Urban,1
58,179476,46945,557,29,4,Not Graduate,No,Semiurban,1
57,180928,9079,712,6,1,Not Graduate,No,Rural,1
31,160272,41116,751,12,0,Not Graduate,No,Semiurban,1
56,84178,25215,364,17,2,Graduate,No,Rural,1
33,53997,30817,453,28,2,Graduate,No,Urban,1
63,176683,29765,565,13,2,Not Graduate,No,Rural,1
23,139273,35112,378,29,4,Graduate,No,Rural,1
53,192307,30556,614,17,1,Graduate,Yes,Semiurban,1
26,186129,23099,547,12,4,Not Graduate,No,Rural,1
30,152311,48553,713,10,3,Graduate,Yes,Urban,1
25,146945,11450,324,20,0,Graduate,No,Rural,0
43,65272,18230,583,29,0,Not Graduate,Yes,Rural,1
30,109393,34009,748,20,2,Not Graduate,No,Rural,1
64,81212,10433,600,15,2,Graduate,No,Semiurban,1
22,166470,38866,367,22,2,Not Graduate,No,Rural,1
33,140030,44864,306,16,1,Graduate,No,Rural,1
60,76503,23710,436,7,3,Not Graduate,No,Semiurban,0
22,157710,16439,463,18,3,Not Graduate,No,Semiurban,1
40,26570,46855,382,19,3,Not Graduate,No,Semiurban,0
21,88785,21021,719,14,3,Not Graduate,Yes,Semiurban,1
57,29110,11416,372,8,2,Graduate,No,Urban,0
29,99141,11980,536,19,0,Not Graduate,No,Urban,1
37,32115,23058,345,9,2,Not Graduate,No,Rural,0
29,59062,16101,561,11,3,Not Graduate,Yes,Urban,1
31,42911,45718,475,20,2,Graduate,No,Rural,0
35,124061,37602,465,22,3,Graduate,No,Urban,1
44,52556,14122,669,19,4,Not Graduate,No,Semiurban,1
58,148335,17576,353,29,0,Not Graduate,No,Semiurban,1
55,21969,32516,718,0,4,Not Graduate,No,Urban,1
50,63753,27433,806,24,1,Not Graduate,No,Urban,1
51,155542,6089,640,19,2,Not Graduate,No,Rural,1
25,141863,42346,426,8,1,Not Graduate,No,Rural,0
64,30225,14127,708,21,2,Graduate,No,Rural,1
34,143008,15487,666,14,4,Not Graduate,Yes,Semiurban,1
31,174268,5155,570,0,3,Not Graduate,Yes,Semiurban,1
29,125823,6958,678,11,3,Not Graduate,No,Semiurban,1
54,33669,15693,372,2,2,Not Graduate,No,Semiurban,0
32,188452,44112,547,10,3,Not Graduate,No,Rural,1
55,144398,43547,342,1,4,Not Graduate,Yes,Semiurban,0
55,130677,33795,676,15,3,Graduate,Yes,Semiurban,1
21,68320,26447,340,8,4,Graduate,No,Semiurban,0
60,198486,41598,469,14,1,Graduate,Yes,Semiurban,1
42,166649,46814,511,11,4,Graduate,No,Urban,1
49,145354,30215,792,0,0,Graduate,Yes,Rural,1
28,108009,14794,338,12,0,Graduate,Yes,Rural,1
31,48625,38209,668,13,0,Not Graduate,No,Semiurban,1
61,44089,27424,450,24,2,Not Graduate,No,Urban,0
57,56487,42396,410,24,2,Not Graduate,No,Rural,0
34,130448,11370,779,7,2,Not Graduate,No,Rural,1
50,70138,14528,735,7,4,Not Graduate,No,Semiurban,1
55,193895,33276,346,26,2,Not Graduate,No,Semiurban,1
41,188280,49333,665,29,1,Graduate,No,Rural,1
57,74061,13179,368,11,0,Not Graduate,No,Rural,0
25,181731,21843,598,0,4,Graduate,Yes,Urban,1
39,121376,28952,595,10,0,Graduate,No,Rural,1
34,182962,38160,502,7,2,Not Graduate,Yes,Rural,1
46,99134,49898,360,9,4,Not Graduate,No,Semiurban,0
24,67055,34516,613,29,3,Not Graduate,No,Rural,1
45,39508,15449,460,18,1,Not Graduate,No,Semiurban,1
62,193359,26125,630,10,2,Not Graduate,No,Rural,1
45,178056,12418,827,6,2,Not Graduate,No,Rural,1
38,130169,27746,637,10,1,Not Graduate,No,Rural,1
60,28125,7454,603,16,1,Graduate,No,Urban,1
28,56059,22761,802,0,3,Not Graduate,No,Semiurban,1
59,123409,20223,637,25,2,Not Graduate,No,Urban,1
60,168159,11701,849,28,2,Graduate,No,Rural,1
34,25704,7597,574,20,0,Not Graduate,Yes,Urban,0
52,131279,5141,463,20,4,Not Graduate,Yes,Semiurban,1
58,178280,7659,742,7,4,Graduate,No,Rural,1
53,138516,25980,618,22,0,Not Graduate,No,Urban,1
43,190954,14031,803,23,4,Not Graduate,No,Urban,1
35,176995,20037,686,5,1,Not Graduate,No,Semiurban,1
53,134044,43429,793,21,4,Not Graduate,No,Urban,1
45,49165,11142,789,17,4,Not Graduate,No,Semiurban,1
37,87203,17109,372,5,0,Not Graduate,No,Rural,0
53,24114,27010,808,4,3,Graduate,Yes,Rural,0
22,56321,13787,689,12,4,Not Graduate,No,Urban,1
34,93297,47864,594,18,4,Not Graduate,No,Rural,1
60,116652,13472,668,21,3,Graduate,No,Rural,1
60,119304,28383,848,7,0,Graduate,No,Urban,1
